org_acronym,phone_number
A.C.E.R.,608205340
A.C.E.R.,860820534
B.E.R.E.C.,712957899
B.E.R.E.C.,712957891
E.A.S.A.,221899900
E.A.S.A.,922189990
E.B.A.,318652700
E.B.A.,331865270
E.C.B.,691344745
E.C.B.,969134474
E.C.D.C.,085860167
E.C.D.C.,608586016
E.CH.A.,358968618
E.CH.A.,+35896861
E.D.P.B.,322283190
E.D.P.B.,+32228319
E.D.P.S.,322283190
E.D.P.S.,+32228319
E.E.A.,453336710
E.E.A.,+45333671
E.F.S.A.,052103611
E.F.S.A.,905210361
E.I.G.E.,705215740
E.I.G.E.,370521574
E.I.O.P.A.,699511192
E.I.O.P.A.,069951119
E.L.A.,699472645
E.L.A.,069947264
E.M.S.A.,322299969
E.M.S.A.,+32229996
E.R.A.,332709650
E.R.A.,333270965
EU-OSHA,494435840
EU-OSHA,349443584
E.U.S.P.A.,023476600
E.U.S.P.A.,202347660
F.R.A.,43158030
F.R.A.,4315803
E.S.A.,315369765
E.S.A.,331536976
