project_ID,title,abstract,start_date,end_date,duration,amount,org_acronym,program_ID,exec_ID,supervisor_ID,evaluator_ID
pr1,pr1,A,2017-01-01,2019-01-01,2,100000,org4,prog7,e2,res2,res5
pr2,pr2,A,2022-01-01,2023-01-01,1,200000,org6,prog6,e4,res3,res7
pr3,pr3,A,2018-01-01,2021-01-01,3,75000,org9,prog8,e7,res14,res24
pr4,pr4,A,2019-01-01,2023-01-01,4,60000,org1,prog4,e3,res26,res8
pr5,pr5,A,2016-01-01,2017-01-01,1,50000,org3,prog3,e1,res17,res9
pr6,pr6,A,2020-01-01,2023-01-01,3,120000,org6,prog9,e5,res8,res3
pr7,pr7,A,2022-01-01,2024-01-01,2,130000,org10,prog1,e2,res15,res25
pr8,pr8,A,2022-01-01,2024-01-01,2,200000,org7,prog8,e3,res31,res17
pr9,pr9,A,2021-01-01,2024-01-01,3,85000,org4,prog5,e6,res21,res24
pr10,pr10,A,2016-01-01,2020-01-01,4,200000,org9,prog4,e5,res24,res12
pr11,pr11,A,2018-01-01,2019-01-01,1,50000,org1,prog2,e7,res16,res10
pr12,pr12,A,2018-01-01,2020-01-01,2,200000,org8,prog9,e6,res1,res2
pr13,pr13,A,2022-01-01,2023-01-01,1,65000,org3,prog5,e2,res29,res21
pr14,pr14,A,2021-01-01,2024-01-01,3,100000,org2,prog1,e2,res22,res6
pr15,pr15,A,2020-01-01,2024-01-01,4,120000,org5,prog6,e1,res30,res31
pr16,pr16,A,2020-01-01,2024-01-01,4,75000,org5,prog9,e3,res10,res9
pr17,pr17,A,2018-01-01,2020-01-01,2,50000,org10,prog8,e4,res20,res5
